label,row_new,col_new,row_orig,col_orig
1,91,6,122,144
1,92,6,129,144
1,93,6,3,144
1,94,6,22,144
1,95,6,128,144
1,96,6,18,144
1,97,6,114,144
1,98,6,20,144
1,99,6,127,144
1,100,6,113,144
1,101,6,112,144
1,102,6,67,144
1,103,6,124,144
1,104,6,62,144
1,105,6,12,144
1,106,6,79,144
1,107,6,21,144
1,108,6,74,144
1,109,6,70,144
1,110,6,73,144
1,111,6,81,144
1,112,6,77,144
1,113,6,78,144
1,114,6,80,144
1,115,6,71,144
1,116,6,72,144
1,117,6,76,144
1,118,6,82,144
1,119,6,61,144
1,120,6,121,144
1,121,6,111,144
1,122,6,69,144
1,123,6,65,144
1,124,6,118,144
1,125,6,63,144
1,126,6,66,144
1,127,6,83,144
1,128,6,75,144
1,129,6,68,144
1,1,7,45,209
1,2,7,54,209
1,3,7,46,209
1,4,7,43,209
1,5,7,39,209
1,6,7,34,209
1,7,7,55,209
1,8,7,60,209
1,9,7,50,209
1,10,7,42,209
1,11,7,41,209
1,12,7,49,209
1,13,7,38,209
1,14,7,32,209
1,15,7,37,209
1,16,7,48,209
1,17,7,40,209
1,18,7,35,209
1,19,7,57,209
1,20,7,89,209
1,21,7,44,209
1,22,7,94,209
1,23,7,98,209
1,24,7,53,209
1,25,7,92,209
1,26,7,84,209
1,27,7,88,209
1,28,7,96,209
1,29,7,105,209
